스탬프 1개째 선물<br>「레어 티켓+1」을 획득!	1일째	//ログイン1日目獲得文章
스탬프 2개째 선물<br>「냥코 티켓+1」을 획득!	 2일째	//ログイン2日目獲得文章
스탬프 3개째 선물<br>「스피드업+5」을 획득!	 3일째	//ログイン3日目獲得文章
스탬프 4개째 선물<br>「XP+555」을 획득!	 4일째	//ログイン4日目獲得文章
스탬프 5개째 선물<br>「기념주화 고양이」을 획득!	 5일째	//ログイン5日目獲得文章
스탬프 6개째 선물<br>「레어 티켓+1」을 획득!	6일째	//ログイン6日目獲得文章
스탬프 7개째 선물<br>「냥코 티켓+1」을 획득!	7일째	//ログイン7日目獲得文章
스탬프 8개째 선물<br>「고양이 도령+5」을 획득!	 8일째	//ログイン8日目獲得文章
스탬프 9개째 선물<br>「XP+5555」을 획득!	9일째	//ログイン9日目獲得文章
스탬프 10개째 선물<br>「레어 티켓+1」을 획득!	 10일째	//ログイン10日目獲得文章
스탬프 11개째 선물<br>「냥코 티켓+1」을 획득!	11일째	//ログイン11日目獲得文章
스탬프 12개째 선물<br>「야옹컴+5」을 획득!	 12일째 	//ログイン12日目獲得文章
스탬프 13개째 선물<br>「XP+55555」을 획득!	 13일째	//ログイン13日目獲得文章
스탬프 14개째 선물<br>「레어 티켓+1」을 획득!	14일째	//ログイン14日目獲得文章
스탬프 15개째 선물<br>「냥코 티켓+1」을 획득!	15일째	//ログイン15日目獲得文章
스탬프 16개째 선물<br>「스냥이퍼+5」을 획득!	16일째	//ログイン16日目獲得文章
스탬프 17개째 선물<br>「고양이 박사+5」을 획득!	17일째	//ログイン17日目獲得文章
스탬프 18개째 선물<br>「레어 티켓+1」을 획득!	18일째	//ログイン18日目獲得文章
스탬프 19개째 선물<br>「냥코 티켓+1」을 획득!	19일째	//ログイン19日目獲得文章